,tweet_id,sentiment,content
14988,1964702436,negative,Feeling deflated. Hubby saw swing set &amp; thinks is a piece of junk. I thought I had found something good 4 the kids
14989,1964703006,neutral,OMGosh! it's 79 degrees and I'm sweating and miserable!  what am i gonna do when i visit the ATX? need..AC! need...AC!
14990,1964703792,neutral,awww  Lukes been evicted from the Quiz
14991,1964703870,negative,@amandapoop no  I didn't yet he never texted backk.
14992,1964703995,positive,@jessbooka i just drove past your hotel  wish u was ere. I'm thinking a december trip for a real white xmas!!
14993,1964704121,negative,has some bad newss
14994,1964704164,negative,"on my way out the door to finish putting veggie plants in my garden,after it was demolished by birds/rabbits last wk"
14995,1964704360,negative,"srsly, nobody evr reply's 2 me."
14996,1964705080,negative,is sad that Piggy died
14997,1964705161,neutral,"@foursquare any chance you'll have  a Madison, WI location soon?  maybe too small..."
14998,1964705227,neutral,@Livvixo go for the 1 that you want to go to most? my bro had to switch when he did his 1st time  it's www.direct.gov.uk/studentfinance :]
14999,1964705707,negative,@Bill_Nye why so quiet lately?
15001,1964705883,negative,"Okay, whats up with twitter,, :/ my laptop is completely broke, and now my computer is acting up   so I dont reckon I will be on for t ..."
15002,1964706362,negative,Feels all kinds of not so well right now
15003,1964706519,positive,"Going on 1,116 days still no new tattoo."
15005,1964706720,negative,God damn you Twitter!!!!!!!!!!!!!! Stop eating my undeleted DMs!!!!!!!!!!!!!!!!!!!!!!!!!!
15006,1964706838,negative,@leprakhauns when you haven't had one in over a week! that was a really mean joke he just played on me!
15007,1964707016,positive,"Is getting excited for the weekend.......Or, hang on, i am going to be all alone   never mind, excitement lost"
15008,1964707367,negative,"@greasemusical Hi, I hope Ray is o.k. Please give him our love and hope he returns soon. Hope its not too bad"
15009,1964707482,neutral,Damn everyones nappin on the beach. I wake up and half the crew is ko'd lol aww i wish i had a cuddy buddy tho
15010,1964708004,negative,@BitterTea ugh but they are so unattractive! u might as well drink from a regular glass. i really dont like them
15011,1964708377,positive,@Nairtseuqe so my son is not the only one!  that's really nice to know.  he really is good at being three. and dh will be late today
15012,1964708580,negative,thank/ u guys so so much for helping me out on the followers thing! but im probably not gonna win cause i dont have 100 followers yet!
15013,1964708969,negative,@NLtommy nope  don't think I will. Thnx for asking lol I will be fine
15014,1964709099,negative,@jenhp But that is such a bummer you couldn't get your book signed. Sigh ...
15015,1964709182,negative,Here's almost 1 AM and I'm staying with my open window...otherwise I'd suffocate myself.  It's way too warm! Ah ~ I so much miss rains !
15016,1964709381,negative,@travisricejr Because the ferry that was supposed to take us out changed their schedule. So now I have to fly out on June 30 on a red eye
15017,1964709450,negative,@One_Bloody_Poet What's the matter?
15018,1964710138,negative,Work soon. Lame going to miss the @Lakers  Go Lakers! Hope you win!!!!
15019,1964710421,negative,I need a Xanax and have none
15020,1964710454,positive,@DAEONE haha wtf is that! You don't want me to leave
15021,1964710819,negative,Computer pissing me off. 4 gig ram 2.5ghz Dual core and vista freezes...fuck you microsoft...i want win 7
15022,1964710833,negative,IN PAIN. my big toe got stamped on during the hokey cokey. it hurts so much! anyone have any suggestions to help with it?
15023,1964711228,positive,"Latest: Saw Animal Collective in Oakland and they were AMAZING! Now, I am trying to clean my room"
15024,1964711444,negative,I h8 this weather!! It's the be gloomy &amp; rainy all weekend
15025,1964711804,neutral,@like_an_emo es tut mir leid?
15026,1964711820,negative,http://twitpic.com/67l90 - @lunawoodcock girrrrrrrrlll i'm going to miss you so bad!!!!
15027,1964711922,neutral,Was eating a tomato and it squirted all over me.
15028,1964712204,neutral,0
15029,1964712318,negative,@theAV8TR dont quit.
15030,1964712550,negative,bout to take a shower.... a cold shower
15031,1964712906,positive,"...celebrated by spilling half my soup. Hello, 40 calorie lunch.    Can it be the weekend now, please?"
15032,1964713044,negative,I don't wanna be a fatass when I go to Europe. Need to eat right but it's so difficult
15033,1964713319,negative,"@RavenLaR S'ok, trying to plot alternatives as we speak *sigh*"
15035,1964713761,negative,@Terrellbrw No money... and No Car...
15036,1964713965,negative,I think my modem failed-having pc withdrawals..
15037,1964714091,negative,I can't sleep... And now????
15038,1964714263,neutral,@sarahphymn Or FTRH -- For The Ride Home
15039,1964722624,neutral,"@crusaderz4life not here for long hun, head hurts"
15040,1964722705,negative,"nothing much, just chattin, and textn. you noe me; gosh i wanted to go see UP and Drag me to hell, but no one will go with me."
15041,1964722784,neutral,sitting at home...need to be pricing the garage sale items...but i have no help so its boring by myself
15042,1964722980,neutral,@natebunnyfield no! Work came up
15043,1964723757,neutral,Who builds a hotel without air-con? Bloody boiling in here...
15044,1964723783,positive,great. more rain
15045,1964723834,neutral,@misskristelle Love to but can't swing the 11 am  I would more than likely do an evening tweetup in the future!
15046,1964724291,negative,pmg im very upset no just relasie hugh laurie isnt on  xxx ohh
15047,1964724478,negative,Somebody get me out of work tomorrow.
15048,1964724932,negative,I'm going to be without a computer for a few days
15049,1964725194,negative,i just realized today was my last day to see my best friend tanner im goin to miss him so much
15050,1964725291,neutral,@RedxRojo naw idk what ur talkin about
15051,1964725460,negative,Hoping I at least have fun 2nite.  Today was 1 horrible way 2 start off a birthday
15052,1964725993,negative,Lunch sucked ran out of time  didn't get anything done
15053,1964725999,negative,I'm on relapse  mom and dad i need you. jesus fucking christ you stay away.
15054,1964726094,negative,@maureenjohnson i looked for you but couldn't find you amongst the crowd
15055,1964726208,negative,I wanna go shopping!! I don't get paid till next week!!
15056,1964726236,negative,following @twittbitch 'cause @gerhemi ordered it
15057,1964726285,negative,"I hate traffic. Dallas is nothing, but traffic!"
15059,1964726753,negative,"@karamcdowell I'm sorry, that stinks."
15060,1964726998,negative,Har vondt i ryggen My back hurts
15061,1964727031,neutral,"I'm needing a girls night, wearing sweats, watching movies, eating chocolate and talking about boys"
15062,1964727406,positive,"@NiickJonas you are too, must be very nice city, you should have more girls to their feet!"
15063,1964727421,negative,"prom's today... i bought a ticket but im not going  cause i dont have a dress, my hairs not done, ect. sucks cause its gonna be awesome.."
15064,1964727769,negative,My voice hurts. No We We Rock You the musical singing tonight..
15065,1964727982,negative,@Santiaggo that New Yorker cover was done on a iPhone &amp; I'm jealous that I do not have one!  http://myloc.me/21a4
15066,1964728314,negative,"Charter is pissing me off, the rest of the internet can access my blog except me   should have it fixed soon they say, we will see..."
15067,1964728829,negative,"@naataalieee yeah, that was my point &gt;.&lt; please dont make me feel worse than i do"
15069,1964728881,negative,Oh what a day it has been! Stress and thinking about the future is making me sad!
15070,1964729249,negative,I think I've got invisible glass shards in my hands cause my fingers keep having painful pokey feelings
15071,1964729293,positive,"@MuchMusic i saw the new cities last tuesday, amazing show! and won tickets for tomorrow's show, but might not be able to make it"
15072,1964729485,negative,im so sad that im missing the @chiodos show in ohio. it's the first show ive missed in 3 years that's been close enough to drive to.
15073,1964729712,positive,work  @britad Yay!
15074,1964729789,neutral,I miss the Air Canada Centre and Andy Frost...
15075,1964729973,negative,@jayc1980 @bopsicle called the venue and someone else called - said no tailgating  but we're gonna picnic anyway LOL
15076,1964730166,negative,Lovin  the clean shaven Mr Flowers!  He looks so young!!!  Reminds me that I'm getting old
15077,1964730285,negative,@AmyXDD we better be i was jus readin the magazine nd it sounded like London were better than us !!!!!
15078,1964730365,neutral,@zyber17  does he have a twitter?
15079,1964730391,positive,@msapples1985 yummmm make sure u leave some 4 me im home cleaning up working mad hard
15080,1964730582,negative,Too warm!!!
15081,1964730622,negative,Our Quinn puppy got a sick.
15082,1964730831,negative,Fml just ran a mile.. And I just got scraped by my yearbook and I got 1/10 on my math test. Eff today
15083,1964730836,negative,I was kinda looking forward to seeing Seann William Scott in the office today
15084,1964731203,negative,He still doesn't love me... I won't ask again
15085,1964731289,neutral,Leaving for work.
15086,1964731393,neutral,Just saw a land rover pull into the school parking lot and thought it was spencer
15087,1964731867,neutral,Why aren't we Facebook buds @MISSCOKASPLASH?
15088,1964731886,negative,having to use IE =/ firefox is playing up and i don't know why  will try and fix it tomorrow.
15089,1964732120,positive,"@Allierosen YAY!!! but im very sad, because i just got a flight in next weekend for my friends benefit  Have a wonderful time!!!"
15090,1964732164,neutral,is so bored
15091,1964732426,negative,Gone to the shiggity shwa. back Sunday.
15092,1964732560,negative,My Twitteeeerrr babiieshow Ive missed you  I hate this whole not having a phone thng
15093,1964732784,negative,i cant find my keys
15094,1964732955,positive,You can't spell #melo without e m and o...  &lt;3 to my favorite blogging site.
15095,1964733169,negative,hugh isn't on it @wossy lied last week
15096,1964733171,neutral,"@DianeNeal Livin' large, huh? I've got the same hammock...no tree to hang it from"
15097,1964733184,negative,"i donbt like to peel prawns, i also dont like going shopping, running out of money and crawling round the car looking for more"
15098,1964733219,negative,It wasn't a good day ..
15099,1964733332,neutral,I didn't bring my pokemon with me I forgot them at home
15100,1964733411,negative,with harry.. baked. love you cassie.. BUT YOU'RE NOT ONLINE!?
15101,1964733440,negative,cleaning and packing. Moving house is shit. It's going to be a long weekend....
15102,1964733612,negative,So my lucky jade nacklace/matching earrings ain't so lucky. Lost an earring. Now the chain broke on pendant
